Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
    0 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.091 10.307 8.888 7.019 0.000 0.000 0.000 0.000 0.000 0.000 0.000
    1 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.068 10.306 8.889 7.035 0.000 0.000 0.000 0.000 0.000 0.000 0.000
    2 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 11.915 10.245 8.842 6.963 0.000 0.000 0.000 0.000 0.000 0.000 0.000
    3 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 11.690 10.132 8.749 6.837 0.000 0.000 0.000 0.000 0.000 0.000 0.000
    4 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 12.843 11.438 9.988 8.632 6.749 1.453 0.000 0.000 0.000 0.000 0.000 0.000
    5 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 12.839 11.192 9.835 8.518 6.732 2.277 0.000 0.000 0.000 0.000 0.000 0.000
    6 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 10.971 9.695 8.425 6.779 2.924 0.000 0.000 0.000 0.000 0.000 0.000
    7 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 10.783 9.575 8.363 6.846 3.612 0.000 0.000 0.000 0.000 0.000 0.000
    8 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.417 10.634 9.482 8.320 6.914 4.362 0.000 0.000 0.000 0.000 0.000 0.000
    9 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.065 10.530 9.420 8.298 6.971 4.866 0.000 0.000 0.000 0.000 0.000 0.000
   10 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 12.831 11.891 10.462 9.379 8.284 7.011 5.119 0.000 0.000 0.000 0.000 0.000 0.000
   11 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 11.821 10.433 9.359 8.281 7.033 5.233 0.000 0.000 0.000 0.000 0.000 0.000
   12 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 11.840 10.443 9.366 8.285 7.029 5.230 0.000 0.000 0.000 0.000 0.000 0.000
   13 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 11.951 10.485 9.390 8.291 7.007 5.108 0.000 0.000 0.000 0.000 0.000 0.000
   14 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.171 10.567 9.437 8.305 6.967 4.840 0.000 0.000 0.000 0.000 0.000 0.000
   15 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 10.693 9.513 8.334 6.903 4.345 0.000 0.000 0.000 0.000 0.000 0.000
   16 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 10.868 9.616 8.377 6.832 3.633 0.000 0.000 0.000 0.000 0.000 0.000
   17 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 11.094 9.756 8.447 6.754 2.973 0.000 0.000 0.000 0.000 0.000 0.000
   18 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 12.863 11.369 9.919 8.546 6.695 2.325 0.000 0.000 0.000 0.000 0.000 0.000
   19 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 11.697 10.095 8.675 6.692 1.501 0.000 0.000 0.000 0.000 0.000 0.000
   20 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.086 10.271 8.811 6.781 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   21 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.605 10.419 8.930 6.929 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   22 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 10.508 9.002 7.033 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   23 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 10.531 9.011 7.028 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   24 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 10.483 8.953 6.927 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   25 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.598 10.378 8.854 6.806 0.000 0.000 0.000 0.000 0.000 0.000 0.000
   26 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.134 10.239 8.745 6.745 1.394 0.000 0.000 0.000 0.000 0.000 0.000
