Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
    0 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 12.604 11.475 10.227 9.166 8.004 6.454 0.000 0.000 0.000 0.000 0.000 0.000 0.000
    1 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 12.599 11.457 10.221 9.169 8.010 6.460 0.000 0.000 0.000 0.000 0.000 0.000 0.000
    2 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 12.595 11.376 10.177 9.132 7.982 6.447 1.653 0.000 0.000 0.000 0.000 0.000 0.000
    3 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 12.590 11.243 10.097 9.069 7.937 6.427 2.820 0.000 0.000 0.000 0.000 0.000 0.000
    4 12.586 12.586 12.586 12.586 12.586 12.586 12.586 12.586 12.586 12.586 12.586 12.586 12.586 11.087 9.993 8.991 7.875 6.426 3.570 0.000 0.000 0.000 0.000 0.000 0.000
    5 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 12.583 10.925 9.883 8.903 7.828 6.457 4.117 0.000 0.000 0.000 0.000 0.000 0.000
    6 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 12.580 10.767 9.777 8.828 7.789 6.505 4.527 0.000 0.000 0.000 0.000 0.000 0.000
    7 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.577 12.041 10.636 9.686 8.766 7.767 6.565 4.838 0.567 0.000 0.000 0.000 0.000 0.000
    8 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 11.757 10.526 9.612 8.719 7.758 6.620 5.064 1.832 0.000 0.000 0.000 0.000 0.000
    9 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 11.583 10.445 9.557 8.689 7.755 6.667 5.229 2.484 0.000 0.000 0.000 0.000 0.000
   10 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 12.575 11.486 10.393 9.522 8.670 7.756 6.701 5.330 2.871 0.000 0.000 0.000 0.000 0.000
   11 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 12.576 11.446 10.372 9.507 8.661 7.757 6.719 5.380 3.049 0.000 0.000 0.000 0.000 0.000
   12 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 12.578 11.459 10.378 9.509 8.661 7.757 6.715 5.375 3.041 0.000 0.000 0.000 0.000 0.000
